,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Treasury Shares Number,2840815433.0,2749807731.0,2536685916.0,2335244160.0,
Ordinary Shares Number,13474172027.0,13565179729.0,13778301544.0,13979743300.0,
Share Issued,16314987460.0,16314987460.0,16314987460.0,16314987460.0,
Net Debt,26687153000000.0,21407186000000.0,19961774000000.0,20197886000000.0,
Total Debt,36561781000000.0,29380272000000.0,26496357000000.0,25659634000000.0,
Tangible Book Value,32865665000000.0,27089584000000.0,25054003000000.0,22295913000000.0,
Invested Capital,70320204000000.0,57262858000000.0,52321398000000.0,48703290000000.0,
Working Capital,5536370000000.0,2500066000000.0,1880129000000.0,1316334000000.0,
Net Tangible Assets,32865665000000.0,27089584000000.0,25054003000000.0,22295913000000.0,
Capital Lease Obligations,462568000000.0,456120000000.0,420928000000.0,360891000000.0,
Common Stock Equity,34220991000000.0,28338706000000.0,26245969000000.0,23404547000000.0,
Total Capitalization,54987375000000.0,45024090000000.0,41189696000000.0,36538351000000.0,
Total Equity Gross Minority Interest,35239338000000.0,29264213000000.0,27154820000000.0,24288329000000.0,
Minority Interest,1018347000000.0,925507000000.0,908851000000.0,883782000000.0,
Stockholders Equity,34220991000000.0,28338706000000.0,26245969000000.0,23404547000000.0,
Other Equity Interest,4503756000000.0,2836194000000.0,2203255000000.0,1307726000000.0,
Gains Losses Not Affecting Retained Earnings,,,,,-1166273000000.0
Other Equity Adjustments,,,,,-1166273000000.0
Treasury Stock,3966982000000.0,3736562000000.0,3306037000000.0,2901680000000.0,
Retained Earnings,32795365000000.0,28343296000000.0,26453126000000.0,24104176000000.0,
Additional Paid In Capital,491802000000.0,498728000000.0,498575000000.0,497275000000.0,
Capital Stock,397050000000.0,397050000000.0,397050000000.0,397050000000.0,
Common Stock,397050000000.0,397050000000.0,397050000000.0,397050000000.0,
Total Liabilities Net Minority Interest,54874958000000.0,45038967000000.0,40533951000000.0,37978811000000.0,
Total Non Current Liabilities Net Minority Interest,25697049000000.0,21079252000000.0,18691790000000.0,16518345000000.0,
Other Non Current Liabilities,1243953000000.0,1136764000000.0,1005728000000.0,788454000000.0,
Preferred Securities Outside Stock Equity,,,,,504169000000.0
Employee Benefits,1077962000000.0,1065508000000.0,1022749000000.0,1035096000000.0,
Non Current Pension And Other Postretirement Benefit Plans,1077962000000.0,1065508000000.0,1022749000000.0,1035096000000.0,
Non Current Deferred Liabilities,2219638000000.0,1802346000000.0,1354794000000.0,1247220000000.0,
Non Current Deferred Taxes Liabilities,2219638000000.0,1802346000000.0,1354794000000.0,1247220000000.0,
Long Term Debt And Capital Lease Obligation,21155496000000.0,17074634000000.0,15308519000000.0,13447575000000.0,
Long Term Capital Lease Obligation,389112000000.0,389250000000.0,364792000000.0,313771000000.0,
Long Term Debt,20766384000000.0,16685384000000.0,14943727000000.0,13133804000000.0,
Current Liabilities,29177909000000.0,23959715000000.0,21842161000000.0,21460466000000.0,
Other Current Liabilities,5431965000000.0,4710818000000.0,4014970000000.0,3454448000000.0,
Current Debt And Capital Lease Obligation,15406285000000.0,12305638000000.0,11187838000000.0,12212059000000.0,
Current Capital Lease Obligation,73456000000.0,66870000000.0,56136000000.0,47120000000.0,
Current Debt,15332829000000.0,12238768000000.0,11131702000000.0,12164939000000.0,
Other Current Borrowings,11232702000000.0,8565321000000.0,7879146000000.0,8934953000000.0,
Commercial Paper,4100127000000.0,3673447000000.0,3252556000000.0,3229986000000.0,
Payables And Accrued Expenses,8339659000000.0,6943259000000.0,6639353000000.0,5793959000000.0,
Current Accrued Expenses,1863760000000.0,1552345000000.0,1520446000000.0,1397140000000.0,
Payables,6475899000000.0,5390914000000.0,5118907000000.0,4396819000000.0,
Other Payable,1423289000000.0,1166974000000.0,1124008000000.0,1092223000000.0,
Total Tax Payable,1224542000000.0,404606000000.0,826815000000.0,350880000000.0,
Income Tax Payable,1224542000000.0,404606000000.0,826815000000.0,350880000000.0,
Accounts Payable,3828068000000.0,3819334000000.0,3168084000000.0,2953716000000.0,
Total Assets,90114296000000.0,74303180000000.0,67688771000000.0,62267140000000.0,
Total Non Current Assets,55400016000000.0,47843399000000.0,43966480000000.0,39490338000000.0,
Other Non Current Assets,1014083000000.0,806687000000.0,718968000000.0,549942000000.0,
Non Current Deferred Assets,502230000000.0,387427000000.0,342202000000.0,336224000000.0,
Non Current Deferred Taxes Assets,502230000000.0,387427000000.0,342202000000.0,336224000000.0,
Non Current Accounts Receivable,20637090000000.0,16491045000000.0,14583130000000.0,12449525000000.0,
Investments And Advances,17100665000000.0,15783776000000.0,14355162000000.0,13244717000000.0,
Investmentin Financial Assets,11390559000000.0,10556431000000.0,9517267000000.0,9083914000000.0,
Available For Sale Securities,11390559000000.0,10556431000000.0,9517267000000.0,9083914000000.0,
Long Term Equity Investment,5710106000000.0,5227345000000.0,4837895000000.0,4160803000000.0,
Investmentsin Joint Venturesat Cost,1093508000000.0,1057773000000.0,911628000000.0,693300000000.0,
Investmentsin Associatesat Cost,4616598000000.0,4169573000000.0,3926267000000.0,3467503000000.0,
Goodwill And Other Intangible Assets,1355326000000.0,1249122000000.0,1191966000000.0,1108634000000.0,
Other Intangible Assets,1355326000000.0,1249122000000.0,1191966000000.0,1108634000000.0,
Net PPE,14790622000000.0,13125342000000.0,12775052000000.0,11801296000000.0,
Accumulated Depreciation,-18101905000000.0,-16675119000000.0,-15648890000000.0,-14566638000000.0,
Gross PPE,32892527000000.0,29800461000000.0,28423942000000.0,26367934000000.0,
Construction In Progress,1040188000000.0,846866000000.0,565528000000.0,675875000000.0,
Other Properties,7654951000000.0,6867380000000.0,6856181000000.0,6261395000000.0,
Machinery Furniture Equipment,16469032000000.0,14796619000000.0,13982362000000.0,12753951000000.0,
Buildings And Improvements,6226157000000.0,5798509000000.0,5590153000000.0,5284808000000.0,
Land And Improvements,1502199000000.0,1491087000000.0,1429718000000.0,1391905000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,34714279000000.0,26459781000000.0,23722290000000.0,22776800000000.0,
Other Current Assets,1031099000000.0,886885000000.0,791947000000.0,745069000000.0,
Prepaid Assets,,,,,1236225000000.0
Inventory,4605368000000.0,4255614000000.0,3821356000000.0,2888028000000.0,
Finished Goods,2796831000000.0,2317143000000.0,2012243000000.0,1749415000000.0,
Work In Process,496471000000.0,530915000000.0,547810000000.0,350308000000.0,
Raw Materials,1312066000000.0,1407556000000.0,1261303000000.0,788305000000.0,
Receivables,14963584000000.0,12084641000000.0,10488084000000.0,9827389000000.0,
Receivables Adjustments Allowances,-32684000000.0,-41679000000.0,-40124000000.0,-31586000000.0,
Other Receivables,1149679000000.0,870398000000.0,716558000000.0,688352000000.0,
Taxes Receivable,116886000000.0,218704000000.0,163925000000.0,112458000000.0,
Accounts Receivable,13729703000000.0,11037218000000.0,9647725000000.0,9058165000000.0,
Allowance For Doubtful Accounts Receivable,,,,,-23944000000.0
Gross Accounts Receivable,,,,,8733009000000.0
Cash Cash Equivalents And Short Term Investments,14114228000000.0,9232641000000.0,8620903000000.0,9316314000000.0,
Other Short Term Investments,4702168000000.0,1715675000000.0,2507248000000.0,4215457000000.0,
Cash And Cash Equivalents,9412060000000.0,7516966000000.0,6113655000000.0,5100857000000.0,
Cash Equivalents,3166803000000.0,1568669000000.0,1482773000000.0,1754456000000.0,
Cash Financial,6245257000000.0,5948297000000.0,4630882000000.0,3346401000000.0,
